"산업중분류별(1)",산업중분류별(2),2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022,2022
"산업중분류별(1)",산업중분류별(2),계,떨어짐,넘어짐,부딪힘,물체에 맞음,무너짐,끼임,절단·베임·찔림,감전,폭발·파열,화재,깔림·뒤집힘,이상온도 물체접촉,빠짐·익사,광산사고,불균형 및 무리한 동작,화학물질 누출·접촉,산소결핍,사업장내 교통사고,사업장외 교통사고,업무상질병,체육행사등의 사고,폭력행위,동물상해,기타,분류불능
"총계",소계,130348,14387,25084,9283,8252,466,13368,10514,320,269,236,2801,4281,15,0,7187,357,7,55,7896,23134,1418,483,474,27,34
"광업",소계,3873,28,20,17,20,9,24,2,0,0,2,6,5,0,0,7,2,0,0,1,3724,0,1,0,1,4
"광업",석탄광업 및 채석업,3425,4,1,1,4,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,3403,0,1,0,0,4
"광업",석회석·금속·비금속광업 및 기타광업,448,24,19,16,16,7,20,2,0,0,2,5,5,0,0,7,2,0,0,1,321,0,0,0,1,0
"제조업",소계,31554,2192,3368,2327,2245,75,7199,2466,77,133,98,698,709,3,0,1361,124,3,48,322,7790,231,45,24,9,7
"제조업",식료품제조업,3344,192,715,186,137,8,825,527,6,3,5,43,148,0,0,147,11,3,1,40,312,13,5,16,1,0
"제조업",섬유 및 섬유제품 제조업,1167,107,162,71,43,0,320,106,4,3,5,14,26,0,0,39,9,0,0,9,241,7,1,0,0,0
"제조업",목재 및 종이제품 제조업,1556,120,148,117,119,11,391,328,4,1,1,28,10,0,0,51,0,0,0,14,207,3,3,0,0,0
"제조업",출판·인쇄·제본업,420,27,51,28,21,1,162,39,0,0,4,6,4,0,0,10,0,0,0,3,60,3,0,1,0,0
"제조업",화학 및 고무제품 제조업,3363,237,313,240,166,9,937,255,10,32,20,55,84,1,0,163,38,0,2,43,728,19,7,2,2,0
"제조업",의약품·화장품·연탄·석유제품제조업,379,14,46,18,15,1,90,20,0,23,1,3,27,0,0,25,7,0,0,6,73,8,1,1,0,0
"제조업",기계기구·금속·비금속광물제품제조업,14616,1000,1248,1256,1338,37,3488,898,29,47,42,398,281,1,0,588,46,0,27,131,3632,102,16,3,4,4
"제조업",금속제련업,302,15,31,14,6,0,17,11,1,3,1,2,20,0,0,32,1,0,0,1,138,8,0,0,0,1
"제조업",전기기계기구·정밀기구·전자제품제조업,1941,122,272,139,149,4,507,114,15,9,5,58,35,0,0,106,12,0,0,39,305,44,3,1,2,0
"제조업",선박건조 및 수리업,3336,193,253,191,151,0,174,42,7,6,1,70,61,1,0,152,0,0,18,21,1968,18,8,0,0,1
"제조업",수제품 및 기타제품 제조업,1130,165,129,67,100,4,288,126,1,6,13,21,13,0,0,48,0,0,0,15,126,6,1,0,0,1
"전기·가스·증기 및 수도사업",소계,129,9,22,9,6,0,11,3,3,0,1,4,5,0,0,8,0,0,0,6,24,16,1,1,0,0
"전기·가스·증기 및 수도사업",전기·가스·증기 및 수도사업,129,9,22,9,6,0,11,3,3,0,1,4,5,0,0,8,0,0,0,6,24,16,1,1,0,0
"건설업",소계,31245,7912,4990,2731,3371,285,2473,2898,135,60,43,919,175,7,0,1136,88,1,1,125,3813,13,28,21,5,15
"건설업",건설업,31245,7912,4990,2731,3371,285,2473,2898,135,60,43,919,175,7,0,1136,88,1,1,125,3813,13,28,21,5,15
"운수·창고 및 통신업",소계,12468,800,2054,684,335,26,527,126,13,5,4,306,41,0,0,764,15,0,0,5774,877,39,63,8,0,7
"운수·창고 및 통신업",철도·항공·창고·운수관련서비스업,3157,357,618,449,228,18,342,91,10,3,2,70,24,0,0,351,8,0,0,98,433,27,22,4,0,2
"운수·창고 및 통신업",육상 및 수상운수업,9063,409,1386,227,104,7,175,34,1,2,2,234,17,0,0,384,7,0,0,5609,411,7,41,2,0,4
"운수·창고 및 통신업",통신업,248,34,50,8,3,1,10,1,2,0,0,2,0,0,0,29,0,0,0,67,33,5,0,2,0,1
"임업",소계,968,28,148,115,174,0,19,238,1,0,0,181,0,0,0,13,1,0,0,6,40,0,0,4,0,0
"임업",임업,968,28,148,115,174,0,19,238,1,0,0,181,0,0,0,13,1,0,0,6,40,0,0,4,0,0
"어업",소계,59,9,11,5,8,0,13,4,0,0,1,0,0,1,0,2,0,0,0,1,3,0,0,1,0,0
"어업",어업,59,9,11,5,8,0,13,4,0,0,1,0,0,1,0,2,0,0,0,1,3,0,0,1,0,0
"농업",소계,682,174,128,47,32,1,73,66,0,1,3,16,3,0,0,30,0,1,0,13,47,4,0,43,0,0
"농업",농업,682,174,128,47,32,1,73,66,0,1,3,16,3,0,0,30,0,1,0,13,47,4,0,43,0,0
"금융 및 보험업",소계,666,27,183,21,5,0,27,34,1,0,1,4,6,0,0,27,1,0,0,50,201,44,8,26,0,0
"금융 및 보험업",금융 및 보험업,666,27,183,21,5,0,27,34,1,0,1,4,6,0,0,27,1,0,0,50,201,44,8,26,0,0
"기타의 사업",소계,48704,3208,14160,3327,2056,70,3002,4677,90,70,83,667,3337,4,0,3839,126,2,6,1598,6615,1071,337,346,12,1
"기타의 사업",시설관리및사업지원서비스업,9701,1081,3613,757,369,18,823,533,27,22,20,160,190,1,0,712,38,2,2,199,976,71,60,26,1,0
"기타의 사업",해외파견자,29,1,3,1,2,0,3,1,0,0,0,0,0,0,0,1,0,0,0,3,14,0,0,0,0,0
"기타의 사업",전문·보건·교육·여가관련서비스업,10318,451,3232,753,460,11,371,363,22,11,8,106,368,2,0,915,27,0,1,249,1915,657,174,214,8,0
"기타의 사업",도소매·음식·숙박업,21325,1112,5257,1289,826,38,1442,3202,24,29,24,263,2356,0,0,1686,31,0,1,950,2576,132,41,44,2,0
"기타의 사업",부동산업 및 임대업,304,37,83,23,25,0,17,20,1,1,0,1,4,0,0,21,0,0,0,13,41,14,3,0,0,0
"기타의 사업",국가 및 지방자치단체의 사업,5191,279,1549,387,271,2,212,421,5,1,26,109,368,0,0,393,24,0,1,134,767,147,52,42,1,0
"기타의 사업",주한미군,51,2,12,6,3,0,7,5,0,0,0,0,3,0,0,2,0,0,0,4,6,1,0,0,0,0
"기타의 사업",기타의 각종사업,1785,245,411,111,100,1,127,132,11,6,5,28,48,1,0,109,6,0,1,46,320,49,7,20,0,1
